"weekday";"date";"segment";"period";"hour";"n_passes_identified";"q50";"q25";"q75";"q10";"q90"
"Weekday";"2023-04-03";"Av Graça Aranha - N/S - 1";"6AM-9AM";6;28;20,9258145362649;17,4364349623427;24,5763544512331;17,0864710965106;27,7397828946362
"Weekday";"2023-04-03";"Av Graça Aranha - N/S - 1";"6AM-9AM";7;23;17,4364349623427;14,0914862144647;18,4382177163904;10,6943467769035;25,7897038047674
"Weekday";"2023-04-03";"Av Graça Aranha - N/S - 1";"6AM-9AM";8;23;18,8501999592894;17,2237955115825;23,2485799497903;13,5621934207503;24,558896630955
"Weekday";"2023-04-03";"Av Graça Aranha - N/S - 1";"4PM-7PM";16;28;11,6242899748952;9,96367712133871;15,4619257767116;8,42761023179899;18,7441675845184
"Weekday";"2023-04-03";"Av Graça Aranha - N/S - 1";"4PM-7PM";17;24;11,6242899748952;9,30426536452107;13,9725525805619;8,71821748117137;17,6000770890379
"Weekday";"2023-04-03";"Av Graça Aranha - N/S - 1";"4PM-7PM";18;22;11,3475211659691;8,71821748117137;18,1247152898036;8,62134839804724;23,2485799497903
"Weekday";"2023-04-03";"Av Passos - N/S - 1";"6AM-9AM";6;38;25,4196585587122;18,0671701093172;25,4196585587122;16,9464390391415;29,6823397631732
"Weekday";"2023-04-03";"Av Passos - N/S - 1";"6AM-9AM";7;46;16,9464390391415;13,6483446653317;19,4313736097848;12,7098292793561;25,4196585587122
"Weekday";"2023-04-03";"Av Passos - N/S - 1";"6AM-9AM";8;63;14,1220325326179;12,7098292793561;16,9464390391415;10,2499366907341;19,4087421473928
"Weekday";"2023-04-03";"Av Passos - N/S - 1";"4PM-7PM";16;70;10,4138142585328;8,72783350513419;12,7098292793561;8,47321951957073;20,0371786267432
"Weekday";"2023-04-03";"Av Passos - N/S - 1";"4PM-7PM";17;57;13,992472601126;12,7098292793561;19,5535835067017;10,1678634234849;25,4196585587122
"Weekday";"2023-04-03";"Av Passos - N/S - 1";"4PM-7PM";18;47;14,525519176407;12,7098292793561;19,3091637128679;10,1678634234849;25,4196585587122
"Weekday";"2023-04-03";"Av Passos - N/S - 1";"7PM-6AM";5;1;16,9464390391415;16,9464390391415;16,9464390391415;16,9464390391415;16,9464390391415
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"6AM-9AM";6;58;44,7673700280776;37,6792031069653;50,2389374759537;30,1433624855722;50,2389374759537
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"6AM-9AM";7;50;36,3178899624556;30,1433624855722;37,6792031069653;29,6409731108127;45,7174331031179
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"6AM-9AM";8;35;37,6792031069653;30,1433624855722;41,4471234176618;29,0129863923633;50,2389374759537
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"9AM-4PM";15;2;27,7325678348805;26,4260182864287;29,0391173833323;25,6420885573576;29,8230471124034
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"4PM-7PM";16;66;11,5936009559893;10,0477874951907;12,8012677222382;9,41980077674132;26,6894355341004
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"4PM-7PM";17;75;10,7654866019901;8,86569484869771;13,1306313857606;8,37315624599228;37,6792031069653
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"4PM-7PM";18;53;9,41980077674132;8,37315624599228;10,7654866019901;7,93246381199269;30,1433624855722
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 1";"7PM-6AM";5;1;50,8034199195037;50,8034199195037;50,8034199195037;50,8034199195037;50,8034199195037
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 2";"6AM-9AM";6;21;17,7898900372957;12,5641098388401;20,7243048888084;11,1268869421462;25,1282196776802
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 2";"6AM-9AM";7;20;13,4017171614294;12,9952312548787;17,1328770529637;11,3782276384528;20,1025757421441
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 2";"6AM-9AM";8;25;17,7898900372957;13,4017171614294;20,1025757421441;11,7369944660118;24,7649201160751
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 2";"4PM-7PM";16;23;10,0512878710721;9,13753442824733;12,1945771965213;7,933457985194;14,9635714170847
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 2";"4PM-7PM";17;22;9,81197149318939;8,46711750008788;11,0211489814387;7,20608204513367;13,2440499007067
"Weekday";"2023-04-03";"Presidente Vargas - E/O - 2";"4PM-7PM";18;26;9,57265511530673;8,46711750008788;11,0211489814387;7,48647648328126;11,8250445542024
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 1";"6AM-9AM";6;70;29,9107461596433;29,9107461596433;37,3884326995541;24,9256217997028;37,3884326995541
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 1";"6AM-9AM";7;62;29,9107461596433;29,9107461596433;37,3884326995541;24,9256217997028;37,3884326995541
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 1";"6AM-9AM";8;61;29,9107461596433;24,9256217997028;37,3884326995541;21,3648186854595;37,3884326995541
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 1";"9AM-4PM";15;1;29,9107461596433;29,9107461596433;29,9107461596433;29,9107461596433;29,9107461596433
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 1";"4PM-7PM";16;47;37,3884326995541;37,3884326995541;37,3884326995541;29,9107461596433;46,8601689834412
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 1";"4PM-7PM";17;52;37,3884326995541;37,3884326995541;37,3884326995541;29,9107461596433;49,8512435994055
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 1";"4PM-7PM";18;42;37,3884326995541;36,4838738439198;37,3884326995541;29,9107461596433;49,8512435994055
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 2";"6AM-9AM";6;12;11,4587027174038;10,7869604011608;14,275295712168;9,09701846807774;18,2472367099591
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 2";"6AM-9AM";7;14;14,2830762231913;12,2692840113311;16,497315815484;10,9335151875168;19,6344524486316
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 2";"6AM-9AM";8;15;12,6155944471348;11,7705512284726;14,7406092900424;10,9347074245088;15,5268854733967
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 2";"4PM-7PM";16;13;13,638480483389;11,8735006561269;18,294517627265;10,4915508115577;20,1849511154157
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 2";"4PM-7PM";17;5;18,3499555594688;16,4105293621266;20,1849511154157;12,9496092857554;21,53061452311
"Weekday";"2023-04-03";"Presidente Vargas - O/E - 2";"4PM-7PM";18;5;13,4566340769438;7,20891111264845;20,1849511154157;7,05976122755917;21,53061452311
"Weekday";"2023-04-03";"R Camerino - N/S - 1";"6AM-9AM";6;17;29,0802020326174;16,3066553453929;29,0802020326174;13,709238101091;34,4706785069562
"Weekday";"2023-04-03";"R Camerino - N/S - 1";"6AM-9AM";7;12;10,8012178978293;9,59027939373552;13,8571065510937;8,40585779119122;21,3231287234313
"Weekday";"2023-04-03";"R Camerino - N/S - 1";"6AM-9AM";8;13;8,30862915217639;5,81604040652347;9,8023152918935;4,29279172862447;12,806119941068
"Weekday";"2023-04-03";"R Camerino - N/S - 1";"4PM-7PM";16;10;10,9178302368072;8,93384316176181;13,4613193280019;7,27005050815434;15,8950925088679
"Weekday";"2023-04-03";"R Camerino - N/S - 1";"4PM-7PM";17;11;8,30862915217639;7,56478228551195;9,18702900035425;5,70200039855243;11,6320808130469
"Weekday";"2023-04-03";"R Camerino - N/S - 1";"4PM-7PM";18;7;6,68510391554422;5,55025361375224;9,97035498261167;4,56974603369702;13,8893955054798
"Weekday";"2023-04-03";"R Camerino - N/S - 1";"7PM-6AM";5;4;29,0802020326174;26,6568518632326;29,0802020326174;22,29482155834;29,0802020326174
"Weekday";"2023-04-03";"R da Carioca - O/E - 1";"6AM-9AM";6;16;14,8492667436;12,4789704776764;21,5202766656646;11,3542564002893;22,7085128005786
"Weekday";"2023-04-03";"R da Carioca - O/E - 1";"6AM-9AM";7;14;11,3542564002893;10,0926723558127;15,139008533719;8,50537024894397;18,3386584454402
"Weekday";"2023-04-03";"R da Carioca - O/E - 1";"6AM-9AM";8;30;10,9758793392319;9,08340512023142;13,2136642428454;8,18882734323894;16,5908941714107
"Weekday";"2023-04-03";"R da Carioca - O/E - 1";"4PM-7PM";16;26;7,70001296111572;6,47658805866518;8,91221168687903;5,51015384131686;10,0926723558127
"Weekday";"2023-04-03";"R da Carioca - O/E - 1";"4PM-7PM";17;21;8,2326934624454;6,98723470787033;11,3542564002893;5,88557567185621;15,139008533719
"Weekday";"2023-04-03";"R da Carioca - O/E - 1";"4PM-7PM";18;19;11,3542564002893;9,58803873802206;14,8948309767236;6,88741706918647;15,9498435670504
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"6AM-9AM";6;16;23,4798744173624;18,7838995338899;28,9585117814136;17,2185745727324;39,1331240289373
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"6AM-9AM";7;26;18,7838995338899;17,6099058130218;21,077282616516;15,6532496115749;23,4798744173624
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"6AM-9AM";8;16;17,6652828753269;15,4669014019133;18,7838995338899;13,7524978730265;19,1752307741793
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"9AM-4PM";14;1;12,8072042276522;12,8072042276522;12,8072042276522;12,8072042276522;12,8072042276522
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"4PM-7PM";16;16;15,6532496115749;15,4621521960709;15,6532496115749;12,9139309295493;18,1969026734558
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"4PM-7PM";17;18;15,6532496115749;13,4170710956356;17,6099058130218;11,3486059683918;20,3959506132909
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"4PM-7PM";18;21;15,6532496115749;13,4170710956356;15,6532496115749;10,5527525471292;18,659502848235
"Weekday";"2023-04-03";"R Primeiro de Março - S/N";"7PM-6AM";5;1;31,3064992231498;31,3064992231498;31,3064992231498;31,3064992231498;31,3064992231498
"Weekday";"2023-04-03";"Senador Pompeu - O/E";"6AM-9AM";6;35;19,7066984335336;14,7800238251502;20,8919405510715;12,1618481761236;28,6505077225989
"Weekday";"2023-04-03";"Senador Pompeu - O/E";"6AM-9AM";7;28;17,8256044921509;14,7800238251502;21,9647576290427;11,8240190601202;25,8751649980027
"Weekday";"2023-04-03";"Senador Pompeu - O/E";"6AM-9AM";8;34;15,1589987950259;13,5178179337462;19,7066984335336;11,8240190601202;20,0866411638022
"Weekday";"2023-04-03";"Senador Pompeu - O/E";"4PM-7PM";16;11;14,0762131668097;10,134873480103;15,835739812661;8,44572790008584;19,7066984335336
"Weekday";"2023-04-03";"Senador Pompeu - O/E";"4PM-7PM";17;19;14,419535439171;11,1900347565623;19,3888484587992;8,44572790008584;20,9157524798364
"Weekday";"2023-04-03";"Senador Pompeu - O/E";"4PM-7PM";18;21;18,6695037791371;15,5579198159476;19,7066984335336;14,7800238251502;20,6232890583492
"Weekday";"2023-04-03";"Senador Pompeu - O/E";"7PM-6AM";5;3;14,7800238251502;12,3166865209585;14,7800238251502;10,8386841384435;14,7800238251502
"Weekday";"2023-04-04";"Av Graça Aranha - N/S - 1";"6AM-9AM";6;25;21,1350726816276;15,9723068357338;25,2093035600136;14,1020153448865;31,3924073686014
"Weekday";"2023-04-04";"Av Graça Aranha - N/S - 1";"6AM-9AM";7;24;20,9237219548113;17,2958185513561;26,7816475363381;12,5066792593531;34,068111387962
"Weekday";"2023-04-04";"Av Graça Aranha - N/S - 1";"6AM-9AM";8;24;17,8103254831232;13,9491479698742;19,6959011032214;11,029965374675;22,8126690757317
"Weekday";"2023-04-04";"Av Graça Aranha - N/S - 1";"4PM-7PM";16;24;12,1469409611797;9,94017788284498;15,8137010516138;8,88023745206039;17,4364349623427
"Weekday";"2023-04-04";"Av Graça Aranha - N/S - 1";"4PM-7PM";17;24;11,592178676622;9,5107827067324;12,6060409264504;8,31010243836021;15,0805448421181
"Weekday";"2023-04-04";"Av Graça Aranha - N/S - 1";"4PM-7PM";18;16;9,11450009395189;8,54285103758459;11,6242899748952;7,3620503174336;13,9854738760457
"Weekday";"2023-04-04";"Av Graça Aranha - N/S - 1";"7PM-6AM";5;1;23,2485799497903;23,2485799497903;23,2485799497903;23,2485799497903;23,2485799497903
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"6AM-9AM";6;45;22,1040509206193;16,9464390391415;25,4196585587122;12,7959976134534;28,8958511821258
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"6AM-9AM";7;73;12,7098292793561;10,1678634234849;15,8872865991951;6,9240479302783;16,9464390391415
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"6AM-9AM";8;69;12,7098292793561;10,1678634234849;16,9464390391415;8,47321951957073;16,9464390391415
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"9AM-4PM";15;2;10,3796939114741;10,2737786674795;10,4856091554688;10,2102295210827;10,5491583018656
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"4PM-7PM";16;45;15,563056260436;12,7098292793561;18,1568989705087;10,1678634234849;25,4196585587122
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"4PM-7PM";17;53;13,7403559776823;10,1678634234849;16,9464390391415;8,91515304355781;24,8885015142018
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"4PM-7PM";18;45;12,7098292793561;10,1678634234849;18,1568989705087;10,02130676331;24,2234393324199
"Weekday";"2023-04-04";"Av Passos - N/S - 1";"7PM-6AM";5;1;25,4196585587122;25,4196585587122;25,4196585587122;25,4196585587122;25,4196585587122
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 1";"6AM-9AM";6;54;37,6792031069653;37,6792031069653;50,2389374759537;31,615480188356;50,2389374759537
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 1";"6AM-9AM";7;52;36,3648123009083;30,1433624855722;41,4816914939067;25,1194687379768;50,2389374759537
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 1";"6AM-9AM";8;39;37,6792031069653;30,1433624855722;43,7360469708887;25,1194687379768;50,2389374759537
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 1";"4PM-7PM";16;47;16,7463124919846;15,1478008450224;18,8396015534826;15,0716812427861;30,1433624855722
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 1";"4PM-7PM";17;57;8,86569484869771;7,93246381199269;18,8396015534826;7,77381453575284;37,6792031069653
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 1";"4PM-7PM";18;61;10,0477874951907;8,37315624599228;13,7015284025328;7,93246381199269;37,6792031069653
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 1";"7PM-6AM";5;1;50,2389374759537;50,2389374759537;50,2389374759537;50,2389374759537;50,2389374759537
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 2";"6AM-9AM";6;21;18,2750688564947;14,3589826729601;22,336195269049;12,9138602197928;22,336195269049
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 2";"6AM-9AM";7;22;16,5478519828625;14,3589826729601;19,6456990207318;13,4017171614294;22,1128333163585
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 2";"6AM-9AM";8;17;18,2750688564947;14,781305692753;22,336195269049;11,9638811096971;24,1183963122153
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 2";"9AM-4PM";15;2;11,062414869185;8,88163672494987;13,2431930134202;7,57316983840877;14,5516598999613
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 2";"4PM-7PM";16;12;11,3167225079878;8,64920604847687;12,390678874807;8,07453458976122;14,1794953895481
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 2";"4PM-7PM";17;28;9,33241075491611;7,9637126978494;10,5803030221811;6,80334025172159;13,4017171614294
"Weekday";"2023-04-04";"Presidente Vargas - E/O - 2";"4PM-7PM";18;28;7,5885791619205;6,66801123473081;11,1680976345245;6,4239077724392;12,2980463363705
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 1";"6AM-9AM";6;68;37,3884326995541;29,9107461596433;37,3884326995541;24,9256217997028;37,3884326995541
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 1";"6AM-9AM";7;63;29,9107461596433;29,9107461596433;37,3884326995541;24,8154533055604;37,3884326995541
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 1";"6AM-9AM";8;68;29,9107461596433;24,8911941452833;29,9107461596433;20,4927594393528;37,3884326995541
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 1";"4PM-7PM";16;40;37,3884326995541;37,3884326995541;37,3884326995541;29,9107461596433;49,8512435994055
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 1";"4PM-7PM";17;48;37,3884326995541;30,1114894224597;37,3884326995541;29,9107461596433;42,5397278714927
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 1";"4PM-7PM";18;37;37,3884326995541;37,3884326995541;37,3884326995541;29,9107461596433;42,3735570594947
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 1";"7PM-6AM";5;1;24,9256217997028;24,9256217997028;24,9256217997028;24,9256217997028;24,9256217997028
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 2";"6AM-9AM";6;13;12,6155944471348;10,7366761252211;20,1849511154157;9,94711748093561;21,9791689923415
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 2";"6AM-9AM";7;10;14,0065446041266;11,7745548173258;17,0360776522625;8,04292667521947;18,5334551150635
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 2";"6AM-9AM";8;15;12,2580674789974;10,9139060469064;13,852417432148;9,61799396778153;15,8596044478266
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 2";"4PM-7PM";16;5;16,9147635045383;15,5268854733967;18,3499555594688;14,8614475245368;20,7966163007313
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 2";"4PM-7PM";17;7;20,1849511154157;19,2674533374422;21,3063372884943;15,0469635587644;24,9908918571813
"Weekday";"2023-04-04";"Presidente Vargas - O/E - 2";"4PM-7PM";18;5;13,4566340769438;13,4566340769438;15,5268854733967;11,4381389654022;18,3217248586081
