"weekday";"date";"segment";"period";"hour";"n_passes_identified";"q50";"q25";"q75";"q10";"q90"
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"6AM-9AM";6;23;21,810151524463;17,4481212195704;29,0802020326174;12,2136848536993;29,8824145024827
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"6AM-9AM";7;19;11,6320808130469;9,69340067753913;16,9634511856935;9,10901384243389;25,4758953018141
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"6AM-9AM";8;19;5,28730946047589;4,79376551957825;5,81604040652347;4,40996470384747;7,56085252848052
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"9AM-4PM";15;1;14,5401010163087;14,5401010163087;14,5401010163087;14,5401010163087;14,5401010163087
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"4PM-7PM";16;5;7,27005050815434;4,14444684550366;14,5401010163087;3,71049888168034;17,4481212195704
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"4PM-7PM";17;7;4,47387723578729;4,01583742355192;4,84670033876956;3,61886958628127;4,84670033876956
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"4PM-7PM";18;2;4,4692027819885;4,05211401803284;4,88629154594416;3,80186075965944;5,13654480431756
"Weekday";"2023-04-04";"R Camerino - N/S - 1";"7PM-6AM";5;2;29,0802020326174;29,0802020326174;29,0802020326174;29,0802020326174;29,0802020326174
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"6AM-9AM";6;22;18,1668102404628;15,139008533719;21,8974944862722;11,5164600631506;25,4078265863077
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"6AM-9AM";7;16;12,0442059462148;9,93497435025312;14,1591996057753;7,81128204442506;17,3410461386236
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"6AM-9AM";8;21;10,0926723558127;7,99126550166988;11,3542564002893;7,56950426685952;14,8908280659532
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"9AM-4PM";15;1;12,3864615275883;12,3864615275883;12,3864615275883;12,3864615275883;12,3864615275883
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"4PM-7PM";16;16;11,9850484225276;7,3149785563344;14,212130460226;6,08263735729783;15,139008533719
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"4PM-7PM";17;9;11,3542564002893;9,73221977167653;12,976293028902;8,91825229986358;15,7445688750678
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"4PM-7PM";18;16;10,0926723558127;8,01143640220012;11,7597655574425;7,07917200665809;16,3695589599893
"Weekday";"2023-04-04";"R da Carioca - O/E - 1";"7PM-6AM";5;2;20,4376615205207;19,3022358804918;21,5730871605496;18,6209804964744;22,254342544567
"Weekday";"2023-04-04";"R Primeiro de Março - S/N";"6AM-9AM";6;17;18,7838995338899;18,7838995338899;27,8968804958761;14,7587782051992;31,3064992231498
"Weekday";"2023-04-04";"R Primeiro de Março - S/N";"6AM-9AM";7;19;17,6099058130218;15,6532496115749;22,5768023243869;13,4170710956356;23,4798744173624
"Weekday";"2023-04-04";"R Primeiro de Março - S/N";"6AM-9AM";8;20;15,6100085905485;13,4170710956356;18,7838995338899;12,622666125133;18,8353622723389
"Weekday";"2023-04-04";"R Primeiro de Março - S/N";"9AM-4PM";14;1;16,973403193274;16,973403193274;16,973403193274;16,973403193274;16,973403193274
"Weekday";"2023-04-04";"R Primeiro de Março - S/N";"4PM-7PM";16;25;14,9078567729285;13,2280982633027;17,5005275160465;10,6193220985131;18,7838995338899
"Weekday";"2023-04-04";"R Primeiro de Março - S/N";"4PM-7PM";17;16;13,4491693518453;13,047533120544;16,8407375131427;10,8755509349496;18,7838995338899
"Weekday";"2023-04-04";"R Primeiro de Março - S/N";"4PM-7PM";18;17;17,720659937632;13,5460813946321;18,7838995338899;13,4170710956356;20,6622894872789
"Weekday";"2023-04-04";"Senador Pompeu - O/E";"6AM-9AM";6;40;20,5377037891646;19,0516131284629;29,5600476503005;15,2387142197239;29,5600476503005
"Weekday";"2023-04-04";"Senador Pompeu - O/E";"6AM-9AM";7;25;19,7066984335336;14,7800238251502;22,1700357377253;12,0829794030026;29,5600476503005
"Weekday";"2023-04-04";"Senador Pompeu - O/E";"6AM-9AM";8;31;14,7800238251502;14,7800238251502;17,4777369116825;9,85334921676682;19,7066984335336
"Weekday";"2023-04-04";"Senador Pompeu - O/E";"4PM-7PM";16;15;13,3353598422408;10,9221870979076;18,8109394138276;9,00877642675824;19,7066984335336
"Weekday";"2023-04-04";"Senador Pompeu - O/E";"4PM-7PM";17;16;13,9106106589649;11,8240190601202;14,7800238251502;10,8386841384435;15,9070719739793
"Weekday";"2023-04-04";"Senador Pompeu - O/E";"4PM-7PM";18;12;19,7066984335336;14,7800238251502;20,5384746661178;13,8519758175245;27,2446705413281
"Weekday";"2023-04-04";"Senador Pompeu - O/E";"7PM-6AM";5;2;29,5600476503005;29,5600476503005;29,5600476503005;29,5600476503005;29,5600476503005
"Weekday";"2023-04-05";"Av Graça Aranha - N/S - 1";"6AM-9AM";6;35;22,0249704787487;18,7690667575339;26,1546524435141;17,4364349623427;32,0570481295245
"Weekday";"2023-04-05";"Av Graça Aranha - N/S - 1";"6AM-9AM";7;19;17,4364349623427;12,701034382224;20,9237219548113;10,2793579806286;23,2485799497903
"Weekday";"2023-04-05";"Av Graça Aranha - N/S - 1";"6AM-9AM";8;23;14,5303624686189;11,9661808565097;17,4364349623427;10,763645428677;22,7421752380127
"Weekday";"2023-04-05";"Av Graça Aranha - N/S - 1";"4PM-7PM";16;27;11,6242899748952;9,96367712133871;15,0530373775621;9,78251935549618;20,1139649178597
"Weekday";"2023-04-05";"Av Graça Aranha - N/S - 1";"4PM-7PM";17;17;11,6242899748952;7,74952664993011;13,5868324381891;7,11887551565993;17,4364349623427
"Weekday";"2023-04-05";"Av Graça Aranha - N/S - 1";"4PM-7PM";18;9;11,6242899748952;9,77744016579967;15,6147178767248;8,57792432630194;17,7534610525672
"Weekday";"2023-04-05";"Av Graça Aranha - N/S - 1";"7PM-6AM";5;1;25,2093035600136;25,2093035600136;25,2093035600136;25,2093035600136;25,2093035600136
"Weekday";"2023-04-05";"Av Passos - N/S - 1";"6AM-9AM";6;38;25,4196585587122;17,7980367957342;27,1528170968062;16,9464390391415;39,1071670134034
"Weekday";"2023-04-05";"Av Passos - N/S - 1";"6AM-9AM";7;51;15,4058536719468;12,7098292793561;18,4931378403329;10,1678634234849;25,4196585587122
"Weekday";"2023-04-05";"Av Passos - N/S - 1";"6AM-9AM";8;59;13,3787676624801;12,7098292793561;16,9464390391415;10,1678634234849;16,9845209246227
"Weekday";"2023-04-05";"Av Passos - N/S - 1";"4PM-7PM";16;54;12,7098292793561;10,1678634234849;16,9464390391415;8,47321951957073;20,7703920041426
"Weekday";"2023-04-05";"Av Passos - N/S - 1";"4PM-7PM";17;68;13,4442276160943;10,7469212825443;16,9464390391415;9,75810998566928;25,4196585587122
"Weekday";"2023-04-05";"Av Passos - N/S - 1";"4PM-7PM";18;37;12,7098292793561;11,732150104021;16,9464390391415;9,68937573296795;22,890018097201
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 1";"6AM-9AM";6;37;37,6792031069653;37,6792031069653;50,2389374759537;30,1433624855722;50,2389374759537
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 1";"6AM-9AM";7;48;37,6792031069653;35,8143156641009;50,2389374759537;30,1433624855722;50,2389374759537
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 1";"6AM-9AM";8;39;37,6792031069653;30,1433624855722;45,2150437283583;30,1433624855722;50,2389374759537
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 1";"9AM-4PM";15;3;21,5309732039802;21,5309732039802;25,8371678447762;21,5309732039802;28,4208846292538
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 1";"4PM-7PM";16;49;16,7463124919846;13,7015284025328;25,1194687379768;10,7654866019901;37,6792031069653
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 1";"4PM-7PM";17;52;7,0138776346299;6,02867249711444;30,1433624855722;5,58210416399486;37,6792031069653
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 1";"4PM-7PM";18;39;7,17699106799339;6,27986718449421;35,0504214948514;5,50510962380182;37,6792031069653
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 2";"6AM-9AM";6;28;20,1025757421441;15,4635198016493;22,336195269049;14,3589826729601;25,1282196776802
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 2";"6AM-9AM";7;20;15,9035386577938;14,2580931878736;20,7878908242627;13,9921424629469;25,369175208836
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 2";"6AM-9AM";8;20;17,5369393344357;15,4635198016493;20,6609806238704;14,263256121807;25,1816839748667
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 2";"4PM-7PM";16;12;10,297298413371;8,37607322589339;12,0098108753618;7,53020343896284;13,0814555380864
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 2";"4PM-7PM";17;28;8,56982761442986;7,12359564268392;9,57265511530673;6,12969682039015;10,1606542157832
"Weekday";"2023-04-05";"Presidente Vargas - E/O - 2";"4PM-7PM";18;23;8,37607322589339;7,31672348006791;9,99382544473696;6,98143640305991;11,3973033200007
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 1";"6AM-9AM";6;60;31,3887233426785;29,9107461596433;37,3884326995541;24,9256217997028;37,3884326995541
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 1";"6AM-9AM";7;49;29,9107461596433;29,9107461596433;37,3884326995541;24,9256217997028;37,3884326995541
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 1";"6AM-9AM";8;62;29,9107461596433;24,9256217997028;34,3816706293103;21,707127935116;37,3884326995541
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 1";"4PM-7PM";16;39;37,3884326995541;37,3884326995541;41,6066148502731;29,9107461596433;49,8512435994055
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 1";"4PM-7PM";17;29;37,3884326995541;37,3884326995541;39,0140167299695;29,9107461596433;49,8512435994055
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 1";"4PM-7PM";18;39;37,3884326995541;37,3884326995541;39,2450011682104;29,9107461596433;49,8512435994055
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 1";"7PM-6AM";5;3;29,9107461596433;29,9107461596433;33,6495894295987;29,9107461596433;35,892895391572
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 2";"6AM-9AM";6;9;11,8735006561269;11,2138617307865;12,6155944471348;10,4213030821444;17,4936243000269
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 2";"6AM-9AM";7;14;14,3934883481234;11,2233811380282;15,5268854733967;8,84598359821894;16,6580107323457
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 2";"6AM-9AM";8;11;14,2482007873522;12,2445475516308;15,5268854733967;11,2138617307865;16,8207925961797
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 2";"4PM-7PM";16;7;14,4178222252969;13,0361142620393;24,9257503199746;11,818820061;31,5327097026892
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 2";"4PM-7PM";17;7;20,1849511154157;17,1565276335147;27,0334166724317;12,8681966834756;32,440100006918
"Weekday";"2023-04-05";"Presidente Vargas - O/E - 2";"4PM-7PM";18;6;14,5936493256054;14,3158093321934;16,3079635536133;13,9601427589406;21,0259907452247
"Weekday";"2023-04-05";"R Camerino - N/S - 1";"6AM-9AM";6;13;23,5785421886087;14,5401010163087;29,0802020326174;12,4808760213988;29,0802020326174
"Weekday";"2023-04-05";"R Camerino - N/S - 1";"6AM-9AM";7;9;14,5401010163087;12,4629437282646;19,3868013550783;9,34091338017407;20,2251495217843
"Weekday";"2023-04-05";"R Camerino - N/S - 1";"6AM-9AM";8;14;7,6186145736138;5,29132717283187;8,72406060978521;4,53129598105942;14,7421989626497
"Weekday";"2023-04-05";"R Camerino - N/S - 1";"4PM-7PM";16;10;8,67455323400799;8,30862915217639;9,858629098179;7,26404220194926;11,7626769190295
"Weekday";"2023-04-05";"R Camerino - N/S - 1";"4PM-7PM";17;5;5,68342710735193;3,87736027101565;6,2989607290868;3,21266993884154;6,39694456265037
"Weekday";"2023-04-05";"R Camerino - N/S - 1";"4PM-7PM";18;2;4,66028878727843;4,56708301153286;4,75349456302399;4,51115954608552;4,80941802847134
"Weekday";"2023-04-05";"R Camerino - N/S - 1";"7PM-6AM";5;1;29,0802020326174;29,0802020326174;29,0802020326174;29,0802020326174;29,0802020326174
"Weekday";"2023-04-05";"R da Carioca - O/E - 1";"6AM-9AM";6;18;18,1668102404628;15,139008533719;18,1668102404628;12,976293028902;20,8822702974583
"Weekday";"2023-04-05";"R da Carioca - O/E - 1";"6AM-9AM";7;21;12,976293028902;11,3542564002893;17,1385002268517;10,6446153752712;18,7932519728926
"Weekday";"2023-04-05";"R da Carioca - O/E - 1";"6AM-9AM";8;14;9,08340512023142;8,2576410183922;9,64832132536897;7,03675054438279;10,0926723558127
"Weekday";"2023-04-05";"R da Carioca - O/E - 1";"4PM-7PM";16;33;10,0926723558127;8,2576410183922;11,3542564002893;6,84749001371292;14,8362283630447
"Weekday";"2023-04-05";"R da Carioca - O/E - 1";"4PM-7PM";17;30;11,3542564002893;8,32215383884839;13,4120640634547;8,18882734323894;15,4417887043934
"Weekday";"2023-04-05";"R da Carioca - O/E - 1";"4PM-7PM";18;16;9,08340512023142;7,56950426685952;10,3054696645196;7,27836948736492;11,9559796657424
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"6AM-9AM";6;21;23,4798744173624;23,4798744173624;31,3064992231498;19,7033911194649;31,3064992231498
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"6AM-9AM";7;16;23,4798744173624;18,7838995338899;24,6538681382305;15,6532496115749;31,3064992231498
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"6AM-9AM";8;11;21,841743644058;18,7838995338899;23,4798744173624;18,2960060395032;23,4798744173624
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"9AM-4PM";11;1;13,7443167321146;13,7443167321146;13,7443167321146;13,7443167321146;13,7443167321146
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"9AM-4PM";14;1;17,1803959151432;17,1803959151432;17,1803959151432;17,1803959151432;17,1803959151432
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"9AM-4PM";15;1;16,1004853147628;16,1004853147628;16,1004853147628;16,1004853147628;16,1004853147628
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"4PM-7PM";16;23;12,8072042276522;11,0108863210192;15,6532496115749;9,60065976176595;19,8572652215408
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"4PM-7PM";17;18;13,17088630489;10,7616091079578;17,2038073561177;9,70748958124943;19,186411666759
"Weekday";"2023-04-05";"R Primeiro de Março - S/N";"4PM-7PM";18;19;9,05975861763179;7,22457674380381;12,2735707181667;6,70853554781782;13,551241806592
"Weekday";"2023-04-05";"Senador Pompeu - O/E";"6AM-9AM";6;37;19,7066984335336;17,7360285901803;22,1700357377253;14,7800238251502;29,5600476503005
"Weekday";"2023-04-05";"Senador Pompeu - O/E";"6AM-9AM";7;28;16,0773680001224;14,7800238251502;19,7066984335336;11,8240190601202;19,8410622864895
"Weekday";"2023-04-05";"Senador Pompeu - O/E";"6AM-9AM";8;32;14,7800238251502;14,7494865858421;17,7808165411656;11,8240190601202;19,7066984335336
"Weekday";"2023-04-05";"Senador Pompeu - O/E";"4PM-7PM";16;8;11,4893770112489;10,2721813263314;14,0066504854621;8,12901310383262;15,0546968342902
"Weekday";"2023-04-05";"Senador Pompeu - O/E";"4PM-7PM";17;20;14,7800238251502;11,8240190601202;19,3853935677695;8,90640396736325;20,3020504649236
"Weekday";"2023-04-05";"Senador Pompeu - O/E";"4PM-7PM";18;16;14,7800238251502;11,8240190601202;15,2289497824562;8,5162971505879;19,7066984335336
"Weekday";"2023-04-06";"Av Graça Aranha - N/S - 1";"6AM-9AM";6;21;24,6161434762486;21,5708473760941;34,8728699246855;17,4364349623427;34,8728699246855
"Weekday";"2023-04-06";"Av Graça Aranha - N/S - 1";"6AM-9AM";7;16;17,0808739135305;13,9491479698742;21,085503310132;11,5290089095272;23,8136496013477
"Weekday";"2023-04-06";"Av Graça Aranha - N/S - 1";"6AM-9AM";8;25;15,6147178767248;11,6242899748952;20,9237219548113;11,5857564169673;24,9922234460246
"Weekday";"2023-04-06";"Av Graça Aranha - N/S - 1";"4PM-7PM";16;17;17,4364349623427;13,9491479698742;23,2485799497903;11,6242899748952;27,8982959397484
"Weekday";"2023-04-06";"Av Graça Aranha - N/S - 1";"4PM-7PM";17;17;15,7321217705348;13,3272114361855;17,4364349623427;11,5970078355787;20,4093728408779
"Weekday";"2023-04-06";"Av Graça Aranha - N/S - 1";"4PM-7PM";18;18;13,4214663854875;11,6242899748952;17,4364349623427;11,4582286895395;18,9236871333851
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"6AM-9AM";6;42;25,4196585587122;18,5479285718314;25,4196585587122;16,9464390391415;26,2085445139826
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"6AM-9AM";7;51;16,9464390391415;16,762238614803;24,0917659474362;12,7098292793561;25,4196585587122
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"6AM-9AM";8;47;12,7098292793561;10,1678634234849;16,9464390391415;9,49000586191922;20,410490548613
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"9AM-4PM";15;1;7,40378404622685;7,40378404622685;7,40378404622685;7,40378404622685;7,40378404622685
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"4PM-7PM";16;39;15,4058536719468;12,6573093236563;23,2421722217733;10,811584273317;25,8818341688706
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"4PM-7PM";17;46;12,9289642669312;11,0926579068549;17,5375938893441;10,1678634234849;25,4196585587122
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"4PM-7PM";18;52;16,3997797152982;12,7098292793561;19,186953815951;8,68528668966949;25,4196585587122
"Weekday";"2023-04-06";"Av Passos - N/S - 1";"7PM-6AM";5;1;25,4196585587122;25,4196585587122;25,4196585587122;25,4196585587122;25,4196585587122
"Weekday";"2023-04-06";"Presidente Vargas - E/O - 1";"6AM-9AM";6;43;37,6792031069653;32,5968919902118;50,2389374759537;30,1433624855722;50,2389374759537
